"rgn_id","score"
2,0.6691666665
1,0.6691666665
3,0.6691666665
4,0.6691666665
94,0.6691666665
14,0.701666667
15,0.493333333
16,0.685
20,0.655
21,0.68125
24,0.438333333
25,0.585
28,0.4436666668
29,0.4436666668
30,0.4436666668
36,0.4436666668
32,0.4436666668
33,0.4436666668
34,0.4436666668
35,0.4436666668
31,0.4436666668
37,0.553333333
38,0.4946666666
39,0.4946666666
40,0.541666667
41,0.386666667
42,0.41
43,0.441666667
44,0.4436666668
45,0.4436666668
46,0.4436666668
47,0.578076923076923
48,0.601666667
49,0.5143333332
50,0.658333333
51,0.598333333
52,0.59
53,0.413333333
54,0.648333333
56,0.418333333
59,0.678333333
60,0.530925926
61,0.608333333
62,0.513333333
63,0.5143333332
64,0.356666667
65,0.483333333
66,0.445
67,0.456666667
68,0.556666667
69,0.523333333
70,0.601666667
71,0.521666667
72,0.526666667
73,0.54
74,0.476666667
75,0.483333333
76,0.541666667
77,0.465
78,0.481666667
79,0.651666667
80,0.498333333
81,0.583333333
82,0.49
84,0.493333333
92,0.6531666665
93,0.6531666665
91,0.6531666665
86,0.6531666665
89,0.6531666665
85,0.6531666665
88,0.6531666665
95,0.6531666665
96,0.420833333375
97,0.420833333375
98,0.420833333375
99,0.448333333
100,0.3758333335
101,0.515
90,0.553333333
102,0.553333333
103,0.3758333335
104,0.3758333335
106,0.426666667
110,0.516
112,0.516
114,0.516
115,0.453333333
116,0.581666667
118,0.516
111,0.516
108,0.516
117,0.516
113,0.516
121,0.516
119,0.516
120,0.516
122,0.516
123,0.516
124,0.575
125,0.516
126,0.495
127,0.516
249,0.516
244,0.516
245,0.516
250,0.516
248,0.516
220,0.516
129,0.555
130,0.551666667
131,0.428333333
132,0.523333333
133,0.481666667
134,0.498333333
135,0.531666667
136,0.506666667
137,0.441666667
138,0.518333333
139,0.413333333
140,0.516
221,0.516
143,0.613333333
153,0.653333333
156,0.653333333
154,0.653333333
162,0.653333333
163,0.738333333
164,0.507619047714286
166,0.475
167,0.436666667
168,0.502777777777778
169,0.502777777777778
171,0.546666667
172,0.491666667
173,0.538333333
174,0.728333333
145,0.72
175,0.72
141,0.72
176,0.731666667
177,0.721666667
178,0.585
179,0.688333333
228,0.708333333
180,0.708333333
227,0.708333333
181,0.623333333
58,0.581666667
182,0.581666667
183,0.563333333
57,0.563333333
55,0.563333333
184,0.561666667
185,0.705
186,0.530925926
187,0.506666667
188,0.57
189,0.563333333
190,0.683333333
191,0.523333333
192,0.578076923076923
193,0.420833333375
194,0.420833333375
195,0.391666667
196,0.396666667
197,0.43
198,0.3758333335
199,0.3758333335
200,0.321666667
202,0.426666667
26,0.555
203,0.555
204,0.44
205,0.54979166675
247,0.646666667
206,0.646666667
207,0.545
208,0.746666667
209,0.64
210,0.728333333
214,0.5
215,0.535
216,0.571666667
218,0.716666667
219,0.7275
222,0.76
144,0.69
223,0.69
105,0.69
224,0.615
237,0.371666667
231,0.371666667
232,0.45
